frame_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,curr_v,temp
7,331.000000,331.000000,331.000000,331.000000,331.000000,331.000000,331.000000,331.000000
7,332.000000,332.000000,332.000000,332.000000,332.000000,332.000000,332.000000,332.000000
7,333.000000,333.000000,333.000000,333.000000,333.000000,333.000000,333.000000,333.000000
7,334.000000,334.000000,334.000000,334.000000,334.000000,334.000000,334.000000,334.000000
7,335.000000,335.000000,335.000000,335.000000,335.000000,335.000000,335.000000,335.000000
7,336.000000,336.000000,336.000000,336.000000,336.000000,336.000000,336.000000,336.000000
7,337.000000,337.000000,337.000000,337.000000,337.000000,337.000000,337.000000,337.000000
7,338.000000,338.000000,338.000000,338.000000,338.000000,338.000000,338.000000,338.000000
7,339.000000,339.000000,339.000000,339.000000,339.000000,339.000000,339.000000,339.000000
7,340.000000,340.000000,340.000000,340.000000,340.000000,340.000000,340.000000,340.000000
7,341.000000,341.000000,341.000000,341.000000,341.000000,341.000000,341.000000,341.000000
7,342.000000,342.000000,342.000000,342.000000,342.000000,342.000000,342.000000,342.000000
7,343.000000,343.000000,343.000000,343.000000,343.000000,343.000000,343.000000,343.000000
7,344.000000,344.000000,344.000000,344.000000,344.000000,344.000000,344.000000,344.000000
7,345.000000,345.000000,345.000000,345.000000,345.000000,345.000000,345.000000,345.000000
7,346.000000,346.000000,346.000000,346.000000,346.000000,346.000000,346.000000,346.000000
7,347.000000,347.000000,347.000000,347.000000,347.000000,347.000000,347.000000,347.000000
7,348.000000,348.000000,348.000000,348.000000,348.000000,348.000000,348.000000,348.000000
7,349.000000,349.000000,349.000000,349.000000,349.000000,349.000000,349.000000,349.000000
8,350.000000,350.000000,350.000000,350.000000,350.000000,350.000000,350.000000,350.000000
8,351.000000,351.000000,351.000000,351.000000,351.000000,351.000000,351.000000,351.000000
8,352.000000,352.000000,352.000000,352.000000,352.000000,352.000000,352.000000,352.000000
8,353.000000,353.000000,353.000000,353.000000,353.000000,353.000000,353.000000,353.000000
8,354.000000,354.000000,354.000000,354.000000,354.000000,354.000000,354.000000,354.000000
8,355.000000,355.000000,355.000000,355.000000,355.000000,355.000000,355.000000,355.000000
8,356.000000,356.000000,356.000000,356.000000,356.000000,356.000000,356.000000,356.000000
8,357.000000,357.000000,357.000000,357.000000,357.000000,357.000000,357.000000,357.000000
8,358.000000,358.000000,358.000000,358.000000,358.000000,358.000000,358.000000,358.000000
8,359.000000,359.000000,359.000000,359.000000,359.000000,359.000000,359.000000,359.000000
8,360.000000,360.000000,360.000000,360.000000,360.000000,360.000000,360.000000,360.000000
8,361.000000,361.000000,361.000000,361.000000,361.000000,361.000000,361.000000,361.000000
8,362.000000,362.000000,362.000000,362.000000,362.000000,362.000000,362.000000,362.000000
8,363.000000,363.000000,363.000000,363.000000,363.000000,363.000000,363.000000,363.000000
8,364.000000,364.000000,364.000000,364.000000,364.000000,364.000000,364.000000,364.000000
8,365.000000,365.000000,365.000000,365.000000,365.000000,365.000000,365.000000,365.000000
8,366.000000,366.000000,366.000000,366.000000,366.000000,366.000000,366.000000,366.000000
8,367.000000,367.000000,367.000000,367.000000,367.000000,367.000000,367.000000,367.000000
8,368.000000,368.000000,368.000000,368.000000,368.000000,368.000000,368.000000,368.000000
8,369.000000,369.000000,369.000000,369.000000,369.000000,369.000000,369.000000,369.000000
8,370.000000,370.000000,370.000000,370.000000,370.000000,370.000000,370.000000,370.000000
8,371.000000,371.000000,371.000000,371.000000,371.000000,371.000000,371.000000,371.000000
8,372.000000,372.000000,372.000000,372.000000,372.000000,372.000000,372.000000,372.000000
8,373.000000,373.000000,373.000000,373.000000,373.000000,373.000000,373.000000,373.000000
8,374.000000,374.000000,374.000000,374.000000,374.000000,374.000000,374.000000,374.000000
8,375.000000,375.000000,375.000000,375.000000,375.000000,375.000000,375.000000,375.000000
8,376.000000,376.000000,376.000000,376.000000,376.000000,376.000000,376.000000,376.000000
8,377.000000,377.000000,377.000000,377.000000,377.000000,377.000000,377.000000,377.000000
8,378.000000,378.000000,378.000000,378.000000,378.000000,378.000000,378.000000,378.000000
8,379.000000,379.000000,379.000000,379.000000,379.000000,379.000000,379.000000,379.000000
8,380.000000,380.000000,380.000000,380.000000,380.000000,380.000000,380.000000,380.000000
8,381.000000,381.000000,381.000000,381.000000,381.000000,381.000000,381.000000,381.000000
8,382.000000,382.000000,382.000000,382.000000,382.000000,382.000000,382.000000,382.000000
8,383.000000,383.000000,383.000000,383.000000,383.000000,383.000000,383.000000,383.000000
8,384.000000,384.000000,384.000000,384.000000,384.000000,384.000000,384.000000,384.000000
8,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000
8,386.000000,386.000000,386.000000,386.000000,386.000000,386.000000,386.000000,386.000000
8,387.000000,387.000000,387.000000,387.000000,387.000000,387.000000,387.000000,387.000000
8,388.000000,388.000000,388.000000,388.000000,388.000000,388.000000,388.000000,388.000000
8,389.000000,389.000000,389.000000,389.000000,389.000000,389.000000,389.000000,389.000000
8,390.000000,390.000000,390.000000,390.000000,390.000000,390.000000,390.000000,390.000000
8,391.000000,391.000000,391.000000,391.000000,391.000000,391.000000,391.000000,391.000000
8,392.000000,392.000000,392.000000,392.000000,392.000000,392.000000,392.000000,392.000000
8,393.000000,393.000000,393.000000,393.000000,393.000000,393.000000,393.000000,393.000000
8,394.000000,394.000000,394.000000,394.000000,394.000000,394.000000,394.000000,394.000000
8,395.000000,395.000000,395.000000,395.000000,395.000000,395.000000,395.000000,395.000000
8,396.000000,396.000000,396.000000,396.000000,396.000000,396.000000,396.000000,396.000000
8,397.000000,397.000000,397.000000,397.000000,397.000000,397.000000,397.000000,397.000000
8,398.000000,398.000000,398.000000,398.000000,398.000000,398.000000,398.000000,398.000000
8,399.000000,399.000000,399.000000,399.000000,399.000000,399.000000,399.000000,399.000000
9,400.000000,400.000000,400.000000,400.000000,400.000000,400.000000,400.000000,400.000000
9,401.000000,401.000000,401.000000,401.000000,401.000000,401.000000,401.000000,401.000000
9,402.000000,402.000000,402.000000,402.000000,402.000000,402.000000,402.000000,402.000000
9,403.000000,403.000000,403.000000,403.000000,403.000000,403.000000,403.000000,403.000000
9,404.000000,404.000000,404.000000,404.000000,404.000000,404.000000,404.000000,404.000000
9,405.000000,405.000000,405.000000,405.000000,405.000000,405.000000,405.000000,405.000000
9,406.000000,406.000000,406.000000,406.000000,406.000000,406.000000,406.000000,406.000000
9,407.000000,407.000000,407.000000,407.000000,407.000000,407.000000,407.000000,407.000000
9,408.000000,408.000000,408.000000,408.000000,408.000000,408.000000,408.000000,408.000000
9,409.000000,409.000000,409.000000,409.000000,409.000000,409.000000,409.000000,409.000000
9,410.000000,410.000000,410.000000,410.000000,410.000000,410.000000,410.000000,410.000000
9,411.000000,411.000000,411.000000,411.000000,411.000000,411.000000,411.000000,411.000000
9,412.000000,412.000000,412.000000,412.000000,412.000000,412.000000,412.000000,412.000000
9,413.000000,413.000000,413.000000,413.000000,413.000000,413.000000,413.000000,413.000000
9,414.000000,414.000000,414.000000,414.000000,414.000000,414.000000,414.000000,414.000000
9,415.000000,415.000000,415.000000,415.000000,415.000000,415.000000,415.000000,415.000000
9,416.000000,416.000000,416.000000,416.000000,416.000000,416.000000,416.000000,416.000000
9,417.000000,417.000000,417.000000,417.000000,417.000000,417.000000,417.000000,417.000000
9,418.000000,418.000000,418.000000,418.000000,418.000000,418.000000,418.000000,418.000000
9,419.000000,419.000000,419.000000,419.000000,419.000000,419.000000,419.000000,419.000000
9,420.000000,420.000000,420.000000,420.000000,420.000000,420.000000,420.000000,420.000000
9,421.000000,421.000000,421.000000,421.000000,421.000000,421.000000,421.000000,421.000000
9,422.000000,422.000000,422.000000,422.000000,422.000000,422.000000,422.000000,422.000000
9,423.000000,423.000000,423.000000,423.000000,423.000000,423.000000,423.000000,423.000000
9,424.000000,424.000000,424.000000,424.000000,424.000000,424.000000,424.000000,424.000000
9,425.000000,425.000000,425.000000,425.000000,425.000000,425.000000,425.000000,425.000000
9,426.000000,426.000000,426.000000,426.000000,426.000000,426.000000,426.000000,426.000000
9,427.000000,427.000000,427.000000,427.000000,427.000000,427.000000,427.000000,427.000000
9,428.000000,428.000000,428.000000,428.000000,428.000000,428.000000,428.000000,428.000000
9,429.000000,429.000000,429.000000,429.000000,429.000000,429.000000,429.000000,429.000000
9,430.000000,430.000000,430.000000,430.000000,430.000000,430.000000,430.000000,430.000000
9,431.000000,431.000000,431.000000,431.000000,431.000000,431.000000,431.000000,431.000000
9,432.000000,432.000000,432.000000,432.000000,432.000000,432.000000,432.000000,432.000000
9,433.000000,433.000000,433.000000,433.000000,433.000000,433.000000,433.000000,433.000000
9,434.000000,434.000000,434.000000,434.000000,434.000000,434.000000,434.000000,434.000000
9,435.000000,435.000000,435.000000,435.000000,435.000000,435.000000,435.000000,435.000000
9,436.000000,436.000000,436.000000,436.000000,436.000000,436.000000,436.000000,436.000000
9,437.000000,437.000000,437.000000,437.000000,437.000000,437.000000,437.000000,437.000000
9,438.000000,438.000000,438.000000,438.000000,438.000000,438.000000,438.000000,438.000000
9,439.000000,439.000000,439.000000,439.000000,439.000000,439.000000,439.000000,439.000000
9,440.000000,440.000000,440.000000,440.000000,440.000000,440.000000,440.000000,440.000000
9,441.000000,441.000000,441.000000,441.000000,441.000000,441.000000,441.000000,441.000000
9,442.000000,442.000000,442.000000,442.000000,442.000000,442.000000,442.000000,442.000000
9,443.000000,443.000000,443.000000,443.000000,443.000000,443.000000,443.000000,443.000000
9,444.000000,444.000000,444.000000,444.000000,444.000000,444.000000,444.000000,444.000000
9,445.000000,445.000000,445.000000,445.000000,445.000000,445.000000,445.000000,445.000000
9,446.000000,446.000000,446.000000,446.000000,446.000000,446.000000,446.000000,446.000000
9,447.000000,447.000000,447.000000,447.000000,447.000000,447.000000,447.000000,447.000000
9,448.000000,448.000000,448.000000,448.000000,448.000000,448.000000,448.000000,448.000000
9,449.000000,449.000000,449.000000,449.000000,449.000000,449.000000,449.000000,449.000000
10,450.000000,450.000000,450.000000,450.000000,450.000000,450.000000,450.000000,450.000000
10,451.000000,451.000000,451.000000,451.000000,451.000000,451.000000,451.000000,451.000000
10,452.000000,452.000000,452.000000,452.000000,452.000000,452.000000,452.000000,452.000000
10,453.000000,453.000000,453.000000,453.000000,453.000000,453.000000,453.000000,453.000000
10,454.000000,454.000000,454.000000,454.000000,454.000000,454.000000,454.000000,454.000000
10,455.000000,455.000000,455.000000,455.000000,455.000000,455.000000,455.000000,455.000000
10,456.000000,456.000000,456.000000,456.000000,456.000000,456.000000,456.000000,456.000000
10,457.000000,457.000000,457.000000,457.000000,457.000000,457.000000,457.000000,457.000000
10,458.000000,458.000000,458.000000,458.000000,458.000000,458.000000,458.000000,458.000000
10,459.000000,459.000000,459.000000,459.000000,459.000000,459.000000,459.000000,459.000000
10,460.000000,460.000000,460.000000,460.000000,460.000000,460.000000,460.000000,460.000000
10,461.000000,461.000000,461.000000,461.000000,461.000000,461.000000,461.000000,461.000000
10,462.000000,462.000000,462.000000,462.000000,462.000000,462.000000,462.000000,462.000000
10,463.000000,463.000000,463.000000,463.000000,463.000000,463.000000,463.000000,463.000000
10,464.000000,464.000000,464.000000,464.000000,464.000000,464.000000,464.000000,464.000000
10,465.000000,465.000000,465.000000,465.000000,465.000000,465.000000,465.000000,465.000000
10,466.000000,466.000000,466.000000,466.000000,466.000000,466.000000,466.000000,466.000000
10,467.000000,467.000000,467.000000,467.000000,467.000000,467.000000,467.000000,467.000000
10,468.000000,468.000000,468.000000,468.000000,468.000000,468.000000,468.000000,468.000000
10,469.000000,469.000000,469.000000,469.000000,469.000000,469.000000,469.000000,469.000000
10,470.000000,470.000000,470.000000,470.000000,470.000000,470.000000,470.000000,470.000000
10,471.000000,471.000000,471.000000,471.000000,471.000000,471.000000,471.000000,471.000000
10,472.000000,472.000000,472.000000,472.000000,472.000000,472.000000,472.000000,472.000000
10,473.000000,473.000000,473.000000,473.000000,473.000000,473.000000,473.000000,473.000000
10,474.000000,474.000000,474.000000,474.000000,474.000000,474.000000,474.000000,474.000000
10,475.000000,475.000000,475.000000,475.000000,475.000000,475.000000,475.000000,475.000000
10,476.000000,476.000000,476.000000,476.000000,476.000000,476.000000,476.000000,476.000000
10,477.000000,477.000000,477.000000,477.000000,477.000000,477.000000,477.000000,477.000000
10,478.000000,478.000000,478.000000,478.000000,478.000000,478.000000,478.000000,478.000000
10,479.000000,479.000000,479.000000,479.000000,479.000000,479.000000,479.000000,479.000000
10,480.000000,480.000000,480.000000,480.000000,480.000000,480.000000,480.000000,480.000000
10,481.000000,481.000000,481.000000,481.000000,481.000000,481.000000,481.000000,481.000000
10,482.000000,482.000000,482.000000,482.000000,482.000000,482.000000,482.000000,482.000000
10,483.000000,483.000000,483.000000,483.000000,483.000000,483.000000,483.000000,483.000000
10,484.000000,484.000000,484.000000,484.000000,484.000000,484.000000,484.000000,484.000000
10,485.000000,485.000000,485.000000,485.000000,485.000000,485.000000,485.000000,485.000000
10,486.000000,486.000000,486.000000,486.000000,486.000000,486.000000,486.000000,486.000000
10,487.000000,487.000000,487.000000,487.000000,487.000000,487.000000,487.000000,487.000000
10,488.000000,488.000000,488.000000,488.000000,488.000000,488.000000,488.000000,488.000000
10,489.000000,489.000000,489.000000,489.000000,489.000000,489.000000,489.000000,489.000000
10,490.000000,490.000000,490.000000,490.000000,490.000000,490.000000,490.000000,490.000000
10,491.000000,491.000000,491.000000,491.000000,491.000000,491.000000,491.000000,491.000000
10,492.000000,492.000000,492.000000,492.000000,492.000000,492.000000,492.000000,492.000000
10,493.000000,493.000000,493.000000,493.000000,493.000000,493.000000,493.000000,493.000000
10,494.000000,494.000000,494.000000,494.000000,494.000000,494.000000,494.000000,494.000000
10,495.000000,495.000000,495.000000,495.000000,495.000000,495.000000,495.000000,495.000000
10,496.000000,496.000000,496.000000,496.000000,496.000000,496.000000,496.000000,496.000000
10,497.000000,497.000000,497.000000,497.000000,497.000000,497.000000,497.000000,497.000000
10,498.000000,498.000000,498.000000,498.000000,498.000000,498.000000,498.000000,498.000000
10,499.000000,499.000000,499.000000,499.000000,499.000000,499.000000,499.000000,499.000000
11,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000
11,501.000000,501.000000,501.000000,501.000000,501.000000,501.000000,501.000000,501.000000
11,502.000000,502.000000,502.000000,502.000000,502.000000,502.000000,502.000000,502.000000
11,503.000000,503.000000,503.000000,503.000000,503.000000,503.000000,503.000000,503.000000
11,504.000000,504.000000,504.000000,504.000000,504.000000,504.000000,504.000000,504.000000
11,505.000000,505.000000,505.000000,505.000000,505.000000,505.000000,505.000000,505.000000
11,506.000000,506.000000,506.000000,506.000000,506.000000,506.000000,506.000000,506.000000
11,507.000000,507.000000,507.000000,507.000000,507.000000,507.000000,507.000000,507.000000
11,508.000000,508.000000,508.000000,508.000000,508.000000,508.000000,508.000000,508.000000
